decision_id,timestamp,recommendation_score,event_sequence,patient_id,consultant_id,survey_id,state
750,2023-01-04 17:25:14.592662,1,982,PAT_0000032,CON_021,inst_00237,responded
865,2023-01-05 22:11:10.554493,2,1100,PAT_0000023,CON_020,inst_00115,responded
1069,2023-01-08 22:28:03.175609,2,1318,PAT_0000051,CON_017,inst_00240,responded
1120,2023-01-09 05:07:07.080765,3,1376,PAT_0000035,CON_012,inst_00127,responded
1396,2023-01-12 21:49:50.825244,3,1669,PAT_0000122,CON_009,inst_00274,responded
1679,2023-01-17 18:45:33.851810,1,1984,PAT_0000015,CON_016,inst_00333,responded
1776,2023-01-18 01:59:45.416763,2,2090,PAT_0000055,CON_009,inst_00323,responded
1938,2023-01-20 03:07:29.904008,3,2258,PAT_0000054,CON_007,inst_00356,responded
1947,2023-01-20 19:32:44.766931,3,2267,PAT_0000080,CON_015,inst_00336,responded
2012,2023-01-21 13:50:46.568055,3,2336,PAT_0000092,CON_004,inst_00307,responded
2039,2023-01-22 15:15:48.136794,2,2370,PAT_0000125,CON_021,inst_00440,responded
2364,2023-01-26 13:28:41.328628,1,2718,PAT_0000150,CON_024,inst_00467,responded
2523,2023-01-29 11:00:40.955978,2,2886,PAT_0000165,CON_015,inst_00518,responded
2526,2023-01-29 07:33:16.446026,1,2889,PAT_0000203,CON_016,inst_00528,responded
2582,2023-01-30 15:12:55.943712,1,2955,PAT_0000131,CON_017,inst_00402,responded
2850,2023-02-02 03:14:32.508309,2,3248,PAT_0000158,CON_007,inst_00589,responded
2869,2023-02-02 07:20:48.820353,1,3268,PAT_0000217,CON_009,inst_00574,responded
2881,2023-02-02 06:40:22.160686,2,3281,PAT_0000228,CON_008,inst_00609,responded
2888,2023-02-02 13:36:38.321599,2,3288,PAT_0000233,CON_006,inst_00597,responded
3207,2023-02-07 18:34:25.470965,1,3636,PAT_0000245,CON_005,inst_00657,responded
3476,2023-02-10 14:50:03.858750,3,3928,PAT_0000213,CON_007,inst_00672,responded
3544,2023-02-11 19:03:20.729223,2,3997,PAT_0000206,CON_006,inst_00625,responded
3741,2023-02-14 14:16:53.829885,2,4206,PAT_0000285,CON_021,inst_00734,responded
3827,2023-02-15 05:03:50.544001,2,4298,PAT_0000281,CON_021,inst_00717,responded
4501,2023-02-22 10:23:59.243152,2,5019,PAT_0000328,CON_001,inst_00880,responded
4594,2023-02-23 05:48:27.130173,2,5115,PAT_0000301,CON_025,inst_00808,responded
4873,2023-02-27 09:49:26.518771,1,5413,PAT_0000350,CON_024,inst_00940,responded
4984,2023-02-28 01:57:00.748684,1,5530,PAT_0000315,CON_009,inst_00935,responded
4995,2023-02-28 15:08:23.232184,1,5541,PAT_0000345,CON_025,inst_00922,responded
5358,2023-03-03 16:23:08.191946,2,5925,PAT_0000304,CON_004,inst_00956,responded
5439,2023-03-05 11:28:24.166047,1,6015,PAT_0000086,CON_002,inst_01005,responded
5557,2023-03-06 21:51:41.089858,3,6143,PAT_0000374,CON_024,inst_00998,responded
5562,2023-03-06 17:50:10.193268,2,6148,PAT_0000381,CON_012,inst_01031,responded
6162,2023-03-10 02:29:15.703444,1,6775,PAT_0000399,CON_018,inst_01065,responded
6246,2023-03-12 23:19:56.981353,2,6866,PAT_0000427,CON_018,inst_01168,responded
6402,2023-03-14 07:58:15.826764,1,7040,PAT_0000011,CON_004,inst_01151,responded
6941,2023-03-18 18:17:59.986597,1,7597,PAT_0000417,CON_005,inst_01243,responded
6985,2023-03-19 18:57:27.449567,1,7645,PAT_0000416,CON_006,inst_01260,responded
7225,2023-03-21 02:58:20.604963,1,7901,PAT_0000425,CON_013,inst_01279,responded
7246,2023-03-21 04:59:11.274938,2,7922,PAT_0000462,CON_019,inst_01317,responded
7514,2023-03-23 21:04:51.695497,1,8201,PAT_0000458,CON_004,inst_01298,responded
7601,2023-03-24 21:56:09.238466,1,8292,PAT_0000135,CON_023,inst_01253,responded
7748,2023-03-26 17:13:13.369183,2,8443,PAT_0000022,CON_021,inst_01198,responded
7968,2023-03-28 23:13:03.751490,2,8674,PAT_0000260,CON_003,inst_01372,responded
8004,2023-03-28 23:30:44.106588,1,8710,PAT_0000481,CON_014,inst_01380,responded
8129,2023-03-29 19:46:27.650805,1,8837,PAT_0000461,CON_007,inst_01408,responded
8241,2023-03-30 07:28:48.419675,2,8957,PAT_0000474,CON_013,inst_01374,responded
8343,2023-03-31 16:31:42.499345,1,9065,PAT_0000210,CON_014,inst_01410,responded
8437,2023-04-01 07:03:43.626774,2,9162,PAT_0000160,CON_020,inst_01419,responded
8441,2023-04-01 22:44:54.744999,2,9166,PAT_0000239,CON_017,inst_01463,responded
8497,2023-04-02 13:53:01.768956,3,9224,PAT_0000229,CON_025,inst_01436,responded
8506,2023-04-02 03:47:11.792848,2,9234,PAT_0000454,CON_006,inst_01465,responded
8509,2023-04-02 18:54:49.092418,3,9237,PAT_0000488,CON_020,inst_01412,responded
9096,2023-04-07 17:20:31.564152,1,9857,PAT_0000175,CON_023,inst_01577,responded
9139,2023-04-07 08:57:07.792420,2,9902,PAT_0000503,CON_021,inst_01507,responded
9342,2023-04-10 10:04:53.987528,2,10122,PAT_0000269,CON_011,inst_01614,responded
9387,2023-04-10 16:01:34.275351,2,10167,PAT_0000512,CON_020,inst_01625,responded
9534,2023-04-11 16:48:39.464567,1,10318,PAT_0000531,CON_009,inst_01627,responded
9610,2023-04-12 23:24:40.392061,3,10405,PAT_0000115,CON_005,inst_01559,responded
10117,2023-04-15 16:08:07.258959,3,10931,PAT_0000309,CON_019,inst_01639,responded
10593,2023-04-18 22:25:02.627762,2,11432,PAT_0000561,CON_025,inst_01708,responded
10751,2023-04-19 19:08:05.117266,1,11599,PAT_0000552,CON_020,inst_01699,responded
11167,2023-04-22 17:26:26.453527,3,12035,PAT_0000336,CON_020,inst_01858,responded
11176,2023-04-22 16:11:40.922244,2,12044,PAT_0000579,CON_019,inst_01793,responded
11693,2023-04-26 14:28:37.991871,1,12602,PAT_0000045,CON_023,inst_01897,responded
12167,2023-04-28 14:54:27.881720,2,13091,PAT_0000592,CON_002,inst_01806,responded
12255,2023-04-29 18:19:35.309500,3,13183,PAT_0000549,CON_017,inst_01862,responded
12257,2023-04-29 15:18:59.924106,4,13185,PAT_0000583,CON_025,inst_02002,responded
12302,2023-04-30 22:27:17.531002,2,13235,PAT_0000575,CON_017,inst_01935,responded
12305,2023-04-30 13:29:22.183048,2,13238,PAT_0000603,CON_008,inst_01917,responded
12435,2023-05-01 16:00:29.946206,1,13376,PAT_0000368,CON_015,inst_01997,responded
12465,2023-05-01 16:41:35.981227,3,13406,PAT_0000591,CON_024,inst_02034,responded
12550,2023-05-02 11:30:39.462953,1,13497,PAT_0000031,CON_007,inst_01874,responded
12654,2023-05-02 22:24:36.351142,2,13604,PAT_0000647,CON_021,inst_02045,responded
12881,2023-05-04 08:24:26.078909,1,13843,PAT_0000176,CON_003,inst_02087,responded
12893,2023-05-04 09:23:10.534605,1,13856,PAT_0000295,CON_005,inst_02055,responded
13131,2023-05-06 14:35:49.897640,1,14103,PAT_0000635,CON_001,inst_02039,responded
13146,2023-05-07 18:56:45.716778,1,14120,PAT_0000143,CON_004,inst_02124,responded
13196,2023-05-08 17:54:23.845827,2,14177,PAT_0000090,CON_009,inst_02164,responded
13504,2023-05-10 14:29:15.465858,3,14492,PAT_0000331,CON_008,inst_02166,responded
13574,2023-05-11 14:12:11.911026,2,14568,PAT_0000005,CON_001,inst_02072,responded
13778,2023-05-12 20:36:51.500791,2,14782,PAT_0000672,CON_014,inst_02169,responded
13825,2023-05-13 05:57:20.271190,2,14830,PAT_0000438,CON_021,inst_02227,responded
13860,2023-05-14 03:10:17.467088,3,14867,PAT_0000643,CON_025,inst_02183,responded
14254,2023-05-17 21:55:15.721557,2,15281,PAT_0000434,CON_009,inst_02287,responded
14430,2023-05-18 19:55:25.427484,3,15464,PAT_0000696,CON_024,inst_02260,responded
14566,2023-05-19 13:13:44.457052,1,15609,PAT_0000655,CON_015,inst_02207,responded
14623,2023-05-20 06:20:29.690597,2,15672,PAT_0000376,CON_009,inst_02303,responded
14679,2023-05-21 19:30:00.484490,2,15733,PAT_0000723,CON_005,inst_02330,responded
14826,2023-05-22 13:02:53.810221,3,15888,PAT_0000721,CON_002,inst_02366,responded
15093,2023-05-24 18:39:32.601207,2,16169,PAT_0000282,CON_020,inst_02360,responded
15272,2023-05-25 21:37:36.589698,3,16354,PAT_0000396,CON_021,inst_02362,responded
15279,2023-05-25 11:53:34.922164,1,16361,PAT_0000429,CON_014,inst_02390,responded
15445,2023-05-26 17:45:27.172829,3,16534,PAT_0000446,CON_022,inst_02487,responded
15734,2023-05-29 08:40:35.496464,3,16842,PAT_0000727,CON_019,inst_02509,responded
16123,2023-05-31 01:16:04.199284,1,17245,PAT_0000782,CON_009,inst_02548,responded
16437,2023-06-02 20:09:40.893450,3,17574,PAT_0000521,CON_010,inst_02604,responded
16550,2023-06-03 20:04:33.963562,1,17692,PAT_0000223,CON_017,inst_02570,responded
16755,2023-06-05 23:34:14.737009,3,17904,PAT_0000765,CON_016,inst_02660,responded
16757,2023-06-05 11:28:01.590819,1,17906,PAT_0000768,CON_009,inst_02681,responded
16940,2023-06-06 20:15:11.015642,1,18104,PAT_0000796,CON_017,inst_02693,responded
17359,2023-06-09 09:45:44.548937,2,18540,PAT_0000067,CON_007,inst_02768,responded
17457,2023-06-09 21:05:22.724611,3,18639,PAT_0000771,CON_022,inst_02692,responded
17529,2023-06-10 12:06:14.047533,1,18716,PAT_0000799,CON_010,inst_02751,responded
17610,2023-06-12 22:05:09.209195,4,18811,PAT_0000182,CON_015,inst_02799,responded
17698,2023-06-12 21:13:38.819209,2,18899,PAT_0000757,CON_020,inst_02608,responded
17880,2023-06-13 11:26:33.346006,2,19087,PAT_0000827,CON_006,inst_02774,responded
18009,2023-06-14 07:48:21.897253,2,19218,PAT_0000540,CON_025,inst_02784,responded
18047,2023-06-14 23:24:31.158698,2,19256,PAT_0000810,CON_018,inst_02787,responded
18189,2023-06-15 12:58:16.885572,2,19406,PAT_0000847,CON_023,inst_02792,responded
18921,2023-06-21 23:55:51.302516,1,20175,PAT_0000391,CON_025,inst_02943,responded
19341,2023-06-23 20:31:32.375473,2,20613,PAT_0000820,CON_009,inst_02844,responded
19433,2023-06-24 23:59:46.519682,1,20712,PAT_0000882,CON_021,inst_02964,responded
19572,2023-06-26 09:57:03.750758,2,20864,PAT_0000413,CON_014,inst_03031,responded
19815,2023-06-27 18:35:04.206060,1,21115,PAT_0000517,CON_020,inst_03081,responded
20195,2023-06-29 05:08:59.614133,1,21507,PAT_0000883,CON_017,inst_03134,responded
20281,2023-06-30 20:36:42.649985,2,21597,PAT_0000398,CON_016,inst_03161,responded
20504,2023-07-02 08:37:43.443082,2,21834,PAT_0000895,CON_015,inst_03135,responded
20506,2023-07-02 09:24:56.409052,2,21836,PAT_0000906,CON_018,inst_03209,responded
20508,2023-07-02 06:33:34.920542,2,21838,PAT_0000915,CON_003,inst_03169,responded
20514,2023-07-02 04:26:57.016737,2,21845,PAT_0000928,CON_025,inst_03105,responded
20569,2023-07-03 13:01:49.689423,2,21904,PAT_0000190,CON_015,inst_03218,responded
20629,2023-07-03 07:51:12.113561,3,21966,PAT_0000649,CON_016,inst_03164,responded
20866,2023-07-04 22:04:15.601943,1,22215,PAT_0000918,CON_015,inst_03235,responded
22543,2023-07-15 18:40:05.944036,2,23963,PAT_0000987,CON_017,inst_03321,responded
22575,2023-07-16 16:26:07.707263,1,23997,PAT_0000445,CON_020,inst_03441,responded
22743,2023-07-17 21:52:43.070325,2,24173,PAT_0000982,CON_006,inst_03482,responded
23142,2023-07-20 16:20:04.729121,2,24588,PAT_0000170,CON_001,inst_03460,responded
23274,2023-07-20 15:36:38.286973,3,24722,PAT_0001029,CON_024,inst_03484,responded
23455,2023-07-22 23:42:03.840875,1,24912,PAT_0000730,CON_005,inst_03421,responded
23458,2023-07-22 16:43:15.873550,3,24915,PAT_0001006,CON_015,inst_03560,responded
23477,2023-07-23 08:58:10.256288,3,24938,PAT_0000043,CON_018,inst_03590,responded
23907,2023-07-26 16:52:06.923768,2,25386,PAT_0000653,CON_025,inst_03598,responded
23926,2023-07-26 19:39:48.628239,3,25405,PAT_0000779,CON_011,inst_03579,responded
24267,2023-07-28 14:06:39.633937,3,25759,PAT_0001037,CON_017,inst_03657,responded
24977,2023-08-03 18:23:26.584109,1,26508,PAT_0001065,CON_007,inst_03757,responded
25054,2023-08-04 14:25:31.065170,1,26588,PAT_0000259,CON_011,inst_03718,responded
25159,2023-08-04 15:48:13.771925,2,26693,PAT_0001091,CON_004,inst_03785,responded
25205,2023-08-05 15:47:07.437281,2,26741,PAT_0000242,CON_015,inst_03802,responded
25538,2023-08-08 07:51:00.999185,2,27093,PAT_0000831,CON_010,inst_03756,responded
25958,2023-08-10 12:43:44.578518,1,27531,PAT_0001108,CON_019,inst_03836,responded
25966,2023-08-10 14:34:51.605272,1,27539,PAT_0001115,CON_019,inst_03866,responded
26065,2023-08-11 12:32:41.196788,1,27645,PAT_0000529,CON_023,inst_03843,responded
26279,2023-08-13 12:23:02.632848,1,27870,PAT_0000752,CON_021,inst_03909,responded
26287,2023-08-13 05:15:13.979331,1,27878,PAT_0000841,CON_020,inst_03937,responded
26558,2023-08-15 10:04:36.001778,2,28164,PAT_0000392,CON_012,inst_03981,responded
26688,2023-08-15 11:18:19.176616,2,28299,PAT_0001149,CON_009,inst_03994,responded
26841,2023-08-16 16:52:46.018791,1,28456,PAT_0001106,CON_022,inst_04036,responded
26852,2023-08-16 11:27:45.275805,2,28467,PAT_0001139,CON_004,inst_03983,responded
26993,2023-08-17 13:00:27.747925,2,28613,PAT_0001145,CON_001,inst_03984,responded
27169,2023-08-18 09:50:25.139157,4,28794,PAT_0001140,CON_006,inst_04074,responded
27230,2023-08-19 23:54:48.356155,2,28861,PAT_0000803,CON_008,inst_04072,responded
28120,2023-08-26 14:19:28.395951,2,29789,PAT_0000894,CON_025,inst_04190,responded
28135,2023-08-26 14:01:11.176446,2,29805,PAT_0001207,CON_007,inst_04213,responded
28169,2023-08-27 21:32:09.531877,2,29844,PAT_0001176,CON_021,inst_04082,responded
28507,2023-08-29 23:59:42.448371,2,30192,PAT_0001208,CON_009,inst_04240,responded
28778,2023-08-31 22:09:56.189142,2,30475,PAT_0000948,CON_008,inst_04094,responded
28922,2023-09-01 17:14:16.059599,3,30627,PAT_0000832,CON_018,inst_04292,responded
29051,2023-09-02 22:33:55.160227,1,30757,PAT_0000856,CON_015,inst_04217,responded
29228,2023-09-04 22:31:04.783634,1,30950,PAT_0001198,CON_025,inst_04180,responded
29239,2023-09-04 09:51:28.595398,1,30961,PAT_0001221,CON_014,inst_04279,responded
29250,2023-09-04 17:21:01.390337,1,30972,PAT_0001237,CON_024,inst_04358,responded
30047,2023-09-10 17:05:56.570277,2,31799,PAT_0000454,CON_022,inst_04369,responded
30067,2023-09-10 08:34:50.320548,1,31820,PAT_0001232,CON_020,inst_04348,responded
30236,2023-09-11 22:34:23.979978,1,31997,PAT_0001262,CON_002,inst_04447,responded
30240,2023-09-11 19:27:12.383138,1,32001,PAT_0001268,CON_005,inst_04485,responded
31052,2023-09-17 13:01:48.171594,2,32846,PAT_0001266,CON_017,inst_04480,responded
31107,2023-09-18 12:59:36.252599,4,32910,PAT_0000238,CON_003,inst_04473,responded
31252,2023-09-18 22:16:51.046787,2,33059,PAT_0001284,CON_004,inst_04526,responded
31396,2023-09-19 17:49:57.748156,2,33207,PAT_0000993,CON_008,inst_04598,responded
31980,2023-09-22 20:01:28.967167,3,33822,PAT_0001035,CON_013,inst_04583,responded
32076,2023-09-23 23:04:32.136897,1,33922,PAT_0000936,CON_002,inst_04536,responded
32095,2023-09-23 21:02:52.828625,2,33942,PAT_0001333,CON_014,inst_04729,responded
32134,2023-09-24 03:42:13.400057,3,33988,PAT_0001326,CON_016,inst_04748,responded
32137,2023-09-24 16:12:49.245389,2,33991,PAT_0001330,CON_016,inst_04726,responded
32201,2023-09-25 19:11:31.480395,2,34057,PAT_0000679,CON_010,inst_04625,responded
32288,2023-09-25 17:06:42.573845,1,34144,PAT_0001251,CON_025,inst_04599,responded
32293,2023-09-25 09:15:36.753902,1,34149,PAT_0001282,CON_017,inst_04677,responded
32450,2023-09-26 10:53:41.367045,1,34309,PAT_0001279,CON_002,inst_04714,responded
32458,2023-09-26 15:41:08.418270,3,34318,PAT_0001314,CON_008,inst_04680,responded
32699,2023-09-28 18:27:35.069443,2,34570,PAT_0000628,CON_021,inst_04803,responded
33293,2023-10-03 02:12:55.524283,3,35188,PAT_0001329,CON_023,inst_04865,responded
33377,2023-10-04 18:48:10.423293,1,35278,PAT_0000824,CON_020,inst_04883,responded
33397,2023-10-04 10:23:19.507501,2,35298,PAT_0001019,CON_003,inst_04884,responded
33580,2023-10-05 19:26:46.129962,2,35485,PAT_0001122,CON_024,inst_04886,responded
33710,2023-10-06 15:26:57.641659,3,35626,PAT_0000833,CON_021,inst_04932,responded
33834,2023-10-07 18:11:29.055982,2,35753,PAT_0000053,CON_001,inst_04951,responded
33841,2023-10-07 00:48:10.256217,2,35760,PAT_0000852,CON_018,inst_04956,responded
33880,2023-10-08 11:56:51.595065,1,35802,PAT_0001384,CON_023,inst_04943,responded
34600,2023-10-12 08:02:16.601850,2,36556,PAT_0001375,CON_017,inst_05020,responded
34834,2023-10-14 00:05:23.691928,1,36801,PAT_0001109,CON_010,inst_04984,responded
34894,2023-10-15 15:08:50.155965,2,36866,PAT_0001427,CON_019,inst_05107,responded
35047,2023-10-16 08:12:57.494738,1,37027,PAT_0001407,CON_007,inst_05071,responded
35168,2023-10-17 13:54:49.012167,1,37161,PAT_0001032,CON_010,inst_05118,responded
35222,2023-10-17 03:02:27.738975,2,37215,PAT_0001391,CON_023,inst_05139,responded
35838,2023-10-22 21:24:26.283497,1,37847,PAT_0001461,CON_012,inst_05252,responded
36013,2023-10-23 23:46:11.217869,1,38033,PAT_0001437,CON_015,inst_05164,responded
36372,2023-10-25 17:07:42.333025,2,38404,PAT_0001090,CON_020,inst_05184,responded
36830,2023-10-27 21:15:04.818684,1,38876,PAT_0001475,CON_012,inst_05337,responded
36875,2023-10-28 13:59:55.146379,1,38926,PAT_0000710,CON_002,inst_05354,responded
36890,2023-10-28 04:21:54.464431,1,38941,PAT_0001267,CON_017,inst_05357,responded
38173,2023-11-06 13:04:35.996054,1,40282,PAT_0001218,CON_022,inst_05403,responded
38497,2023-11-08 14:50:05.199646,2,40619,PAT_0001125,CON_007,inst_05469,responded
38910,2023-11-11 18:25:22.590635,2,41043,PAT_0001293,CON_017,inst_05621,responded
38919,2023-11-11 16:32:34.257452,2,41053,PAT_0001542,CON_024,inst_05566,responded
39003,2023-11-13 18:05:57.420614,2,41144,PAT_0000737,CON_023,inst_05618,responded
39042,2023-11-13 05:42:13.881860,1,41184,PAT_0001060,CON_005,inst_05636,responded
39077,2023-11-13 17:35:24.762490,2,41219,PAT_0001321,CON_010,inst_05622,responded
39096,2023-11-13 03:10:32.524846,2,41238,PAT_0001496,CON_015,inst_05585,responded
39627,2023-11-17 19:19:08.949085,1,41790,PAT_0000389,CON_010,inst_05602,responded
39857,2023-11-19 04:58:11.880742,1,42030,PAT_0000655,CON_022,inst_05740,responded
39870,2023-11-19 21:48:06.801479,1,42043,PAT_0001536,CON_005,inst_05672,responded
40171,2023-11-21 20:13:16.397115,1,42359,PAT_0000974,CON_007,inst_05772,responded
40854,2023-11-25 11:06:21.338514,2,43063,PAT_0001385,CON_006,inst_05863,responded
40856,2023-11-25 05:25:11.557144,2,43065,PAT_0001546,CON_008,inst_05745,responded
40859,2023-11-25 17:45:19.739959,2,43068,PAT_0001564,CON_004,inst_05837,responded
41067,2023-11-27 22:35:06.199478,2,43289,PAT_0001614,CON_008,inst_05889,responded
41331,2023-11-29 23:13:50.660965,2,43562,PAT_0001324,CON_003,inst_05891,responded
41434,2023-11-30 18:28:55.364516,3,43669,PAT_0000715,CON_004,inst_05884,responded
41565,2023-12-01 22:13:26.603566,1,43805,PAT_0000456,CON_020,inst_05875,responded
41703,2023-12-02 15:21:30.888534,1,43945,PAT_0000316,CON_023,inst_05901,responded
41743,2023-12-03 14:33:38.818361,2,43989,PAT_0001610,CON_020,inst_05959,responded
42072,2023-12-05 23:22:34.233772,2,44336,PAT_0001587,CON_006,inst_05975,responded
42614,2023-12-09 10:54:06.962521,2,44896,PAT_0001643,CON_012,inst_06066,responded
42631,2023-12-10 07:39:39.510022,1,44916,PAT_0000526,CON_018,inst_06106,responded
42747,2023-12-11 23:18:33.115841,2,45041,PAT_0001101,CON_008,inst_06081,responded
43059,2023-12-12 03:24:54.918101,2,45357,PAT_0001654,CON_018,inst_06054,responded
43329,2023-12-14 14:36:00.043894,3,45638,PAT_0000451,CON_008,inst_06124,responded
43453,2023-12-14 07:18:57.837438,1,45763,PAT_0001638,CON_005,inst_06120,responded
43697,2023-12-16 20:57:24.645754,4,46020,PAT_0001660,CON_024,inst_06109,responded
43751,2023-12-17 14:18:43.527614,3,46078,PAT_0000939,CON_024,inst_06166,responded
43947,2023-12-18 16:38:35.921114,3,46286,PAT_0001393,CON_019,inst_06196,responded
44636,2023-12-22 21:24:05.000277,1,47001,PAT_0000244,CON_004,inst_06353,responded
44763,2023-12-22 15:34:40.028408,1,47128,PAT_0001679,CON_025,inst_06200,responded
44769,2023-12-22 20:53:20.136840,2,47135,PAT_0001705,CON_021,inst_06278,responded
44843,2023-12-23 04:29:53.116680,3,47215,PAT_0001388,CON_021,inst_06359,responded
44897,2023-12-24 05:17:12.634590,2,47271,PAT_0001361,CON_017,inst_06357,responded
45216,2023-12-26 09:29:26.569287,3,47607,PAT_0000765,CON_023,inst_06420,responded
