decision_id,timestamp,recommendation_score,event_sequence,patient_id,consultant_id,survey_id,state
45307,2023-12-26 10:51:59.321572,3,47699,PAT_0001512,CON_009,inst_06360,responded
45433,2023-12-27 12:49:53.997801,1,47830,PAT_0000224,CON_012,inst_06402,responded
45547,2023-12-27 07:32:12.657028,2,47944,PAT_0001702,CON_008,inst_06406,responded
45675,2023-12-28 22:54:01.225750,2,48082,PAT_0001307,CON_018,inst_06236,responded
46008,2023-12-30 07:29:03.191761,3,48425,PAT_0000673,CON_013,inst_06515,responded
46077,2023-12-31 10:59:49.275866,1,48502,PAT_0001727,CON_023,inst_06549,responded
46564,2024-01-03 18:32:42.695594,4,49010,PAT_0001089,CON_020,inst_06569,responded
46609,2024-01-03 20:23:36.880579,1,49055,PAT_0001459,CON_025,inst_06581,responded
46864,2024-01-04 21:13:18.656619,2,49323,PAT_0001743,CON_013,inst_06498,responded
47144,2024-01-07 11:50:04.396883,1,49625,PAT_0001773,CON_015,inst_06571,responded
47348,2024-01-08 08:17:49.427235,2,49831,PAT_0001749,CON_010,inst_06627,responded
47553,2024-01-09 17:37:05.744269,1,50043,PAT_0001813,CON_005,inst_06750,responded
47733,2024-01-10 23:18:27.575409,2,50233,PAT_0001801,CON_006,inst_06720,responded
47875,2024-01-11 11:49:34.577649,2,50382,PAT_0001303,CON_009,inst_06715,responded
48223,2024-01-13 15:45:40.499350,3,50740,PAT_0001508,CON_010,inst_06846,responded
48615,2024-01-16 11:08:23.841175,2,51149,PAT_0001412,CON_017,inst_06864,responded
48673,2024-01-16 22:50:18.111579,2,51208,PAT_0001758,CON_009,inst_06683,responded
49012,2024-01-18 21:08:27.901385,2,51558,PAT_0001455,CON_013,inst_06845,responded
49361,2024-01-21 23:20:35.274452,1,51923,PAT_0001839,CON_019,inst_06986,responded
49373,2024-01-21 23:28:56.579243,2,51935,PAT_0001872,CON_004,inst_06989,responded
50081,2024-01-25 23:40:03.147603,4,52668,PAT_0001604,CON_002,inst_06963,responded
50213,2024-01-26 14:43:11.907536,1,52805,PAT_0001096,CON_005,inst_07006,responded
50228,2024-01-26 17:16:25.843222,2,52820,PAT_0001248,CON_025,inst_06981,responded
50409,2024-01-28 16:47:10.911322,2,53009,PAT_0000147,CON_019,inst_07087,responded
50430,2024-01-28 22:52:52.768398,3,53031,PAT_0001877,CON_012,inst_07023,responded
50816,2024-01-30 12:31:50.153562,2,53442,PAT_0001399,CON_012,inst_07094,responded
50832,2024-01-30 19:33:49.039770,2,53458,PAT_0001470,CON_025,inst_07119,responded
50906,2024-01-30 19:13:58.399808,3,53533,PAT_0001905,CON_010,inst_07144,responded
51078,2024-01-31 17:20:09.664948,2,53710,PAT_0001669,CON_006,inst_07138,responded
51097,2024-01-31 22:37:17.312608,3,53729,PAT_0001896,CON_017,inst_07141,responded
51373,2024-02-02 15:42:00.416437,1,54016,PAT_0000290,CON_002,inst_07217,responded
51543,2024-02-03 12:38:08.038574,1,54187,PAT_0001859,CON_022,inst_07139,responded
51555,2024-02-03 12:29:42.526617,2,54201,PAT_0001925,CON_021,inst_07221,responded
51575,2024-02-04 12:06:14.255310,2,54225,PAT_0001513,CON_008,inst_07232,responded
52389,2024-02-08 03:51:26.364824,2,55063,PAT_0001860,CON_022,inst_07121,responded
52500,2024-02-09 14:34:03.276775,1,55180,PAT_0001275,CON_012,inst_07303,responded
52744,2024-02-12 16:32:10.016539,2,55442,PAT_0000558,CON_012,inst_07394,responded
53054,2024-02-13 14:24:23.822133,3,55764,PAT_0001662,CON_011,inst_07370,responded
53100,2024-02-13 11:59:46.787349,2,55811,PAT_0001952,CON_001,inst_07339,responded
53732,2024-02-17 05:41:11.858205,2,56461,PAT_0000013,CON_001,inst_07483,responded
53784,2024-02-18 11:45:01.746304,3,56514,PAT_0002000,CON_021,inst_07543,responded
53895,2024-02-19 20:54:14.266878,2,56634,PAT_0001720,CON_019,inst_07519,responded
54150,2024-02-20 10:14:26.321462,1,56896,PAT_0001983,CON_021,inst_07496,responded
54168,2024-02-20 19:46:22.995088,1,56916,PAT_0002010,CON_017,inst_07562,responded
54295,2024-02-21 18:19:09.111648,2,57052,PAT_0001714,CON_017,inst_07518,responded
54736,2024-02-23 08:54:32.417068,2,57507,PAT_0002021,CON_024,inst_07630,responded
55200,2024-02-27 21:08:32.488175,2,57992,PAT_0001748,CON_013,inst_07652,responded
55202,2024-02-27 18:36:27.547901,2,57994,PAT_0001766,CON_011,inst_07653,responded
55244,2024-02-27 23:42:45.372307,1,58037,PAT_0002037,CON_006,inst_07642,responded
55366,2024-02-28 07:33:32.234909,2,58165,PAT_0001784,CON_001,inst_07561,responded
55688,2024-03-01 15:58:15.576649,1,58500,PAT_0001379,CON_010,inst_07707,responded
55758,2024-03-01 11:53:44.023179,2,58570,PAT_0002049,CON_003,inst_07727,responded
55845,2024-03-03 06:35:30.989862,1,58663,PAT_0001715,CON_014,inst_07777,responded
55998,2024-03-04 06:41:27.090623,1,58821,PAT_0001786,CON_017,inst_07696,responded
56006,2024-03-04 22:00:02.596117,2,58829,PAT_0001807,CON_018,inst_07779,responded
56168,2024-03-05 17:30:18.341420,1,58997,PAT_0001789,CON_025,inst_07778,responded
56407,2024-03-06 01:44:24.087376,4,59246,PAT_0002043,CON_022,inst_07709,responded
56417,2024-03-06 14:17:33.335533,1,59256,PAT_0002069,CON_002,inst_07793,responded
56518,2024-03-07 10:23:12.341712,1,59362,PAT_0001273,CON_019,inst_07827,responded
56524,2024-03-07 05:54:32.440041,3,59368,PAT_0001335,CON_023,inst_07817,responded
56874,2024-03-09 11:23:33.666047,2,59721,PAT_0001664,CON_002,inst_07896,responded
56886,2024-03-09 02:52:54.375953,3,59734,PAT_0001973,CON_009,inst_07598,responded
56941,2024-03-10 19:34:05.726980,2,59800,PAT_0002017,CON_019,inst_07783,responded
57075,2024-03-11 18:31:35.296566,2,59941,PAT_0001452,CON_003,inst_07803,responded
57551,2024-03-13 21:48:03.563869,1,60432,PAT_0001884,CON_019,inst_07954,responded
58061,2024-03-16 09:13:02.978866,2,60958,PAT_0002077,CON_025,inst_07873,responded
58109,2024-03-17 03:46:08.882189,2,61011,PAT_0001690,CON_005,inst_07967,responded
58316,2024-03-18 03:10:24.272951,3,61226,PAT_0002071,CON_006,inst_08056,responded
59059,2024-03-22 20:24:44.622965,1,62006,PAT_0000925,CON_003,inst_07938,responded
59185,2024-03-22 08:55:13.087037,1,62133,PAT_0002148,CON_007,inst_08157,responded
59265,2024-03-23 18:10:57.446961,2,62218,PAT_0002091,CON_023,inst_08109,responded
59314,2024-03-24 23:53:11.809744,2,62273,PAT_0001389,CON_021,inst_07966,responded
59334,2024-03-24 14:19:56.041556,3,62294,PAT_0002125,CON_008,inst_08241,responded
59560,2024-03-25 12:24:43.056699,2,62531,PAT_0002129,CON_014,inst_08262,responded
59777,2024-03-26 15:02:56.340290,1,62756,PAT_0002122,CON_018,inst_08261,responded
60354,2024-03-29 18:24:58.389512,2,63353,PAT_0001395,CON_011,inst_08276,responded
60566,2024-03-31 11:47:36.761930,2,63579,PAT_0001683,CON_022,inst_08172,responded
60662,2024-04-01 18:59:11.915770,2,63680,PAT_0001420,CON_018,inst_08365,responded
60777,2024-04-01 23:55:57.902832,2,63795,PAT_0002161,CON_011,inst_08370,responded
61033,2024-04-02 18:45:12.732130,2,64063,PAT_0002209,CON_017,inst_08411,responded
61246,2024-04-03 06:39:56.165111,1,64280,PAT_0002211,CON_024,inst_08449,responded
61415,2024-04-04 16:23:57.123889,1,64455,PAT_0002001,CON_009,inst_08445,responded
61656,2024-04-06 05:29:58.619121,2,64709,PAT_0001547,CON_019,inst_08499,responded
61669,2024-04-06 21:11:16.551589,2,64722,PAT_0002170,CON_001,inst_08421,responded
61705,2024-04-07 20:45:57.880790,2,64760,PAT_0001442,CON_016,inst_08527,responded
61713,2024-04-07 22:27:53.293742,1,64768,PAT_0001812,CON_011,inst_08474,responded
61723,2024-04-07 10:26:25.589062,1,64779,PAT_0002200,CON_023,inst_08563,responded
61725,2024-04-07 08:03:20.091128,1,64781,PAT_0002207,CON_015,inst_08433,responded
61727,2024-04-07 23:15:58.280049,1,64783,PAT_0002217,CON_017,inst_08508,responded
62040,2024-04-09 19:52:20.889726,1,65114,PAT_0001030,CON_024,inst_08416,responded
62386,2024-04-10 20:28:51.783872,1,65467,PAT_0002229,CON_018,inst_08517,responded
62713,2024-04-12 05:03:22.507752,3,65804,PAT_0001566,CON_019,inst_08529,responded
62914,2024-04-14 16:18:45.227256,2,66019,PAT_0001719,CON_019,inst_08697,responded
63026,2024-04-15 21:30:37.234830,1,66138,PAT_0001348,CON_021,inst_08730,responded
63551,2024-04-17 16:17:57.549113,2,66678,PAT_0001712,CON_018,inst_08696,responded
63634,2024-04-17 18:47:15.964424,1,66763,PAT_0002228,CON_013,inst_08719,responded
64089,2024-04-19 20:46:22.423228,2,67231,PAT_0002250,CON_006,inst_08656,responded
64103,2024-04-19 14:26:37.612378,1,67246,PAT_0002282,CON_002,inst_08734,responded
64178,2024-04-20 02:42:47.297204,2,67323,PAT_0002243,CON_021,inst_08835,responded
64219,2024-04-21 23:20:22.860675,1,67369,PAT_0001338,CON_005,inst_08676,responded
64241,2024-04-21 21:10:41.526781,1,67392,PAT_0002248,CON_007,inst_08836,responded
64556,2024-04-23 21:27:04.806526,2,67725,PAT_0001190,CON_013,inst_08842,responded
65217,2024-04-26 06:26:01.495004,3,68413,PAT_0001350,CON_024,inst_08886,responded
65283,2024-04-26 17:38:26.708799,2,68479,PAT_0001914,CON_024,inst_08878,responded
65435,2024-04-27 16:07:35.170518,1,68637,PAT_0002331,CON_012,inst_08981,responded
65527,2024-04-29 11:32:21.587355,3,68739,PAT_0000272,CON_016,inst_09024,responded
65715,2024-04-29 21:47:40.157855,3,68929,PAT_0002284,CON_009,inst_08961,responded
66035,2024-05-01 14:55:57.097188,3,69263,PAT_0001436,CON_022,inst_08958,responded
66168,2024-05-01 12:07:24.878410,3,69397,PAT_0002348,CON_012,inst_09043,responded
66364,2024-05-02 19:15:49.787891,2,69598,PAT_0002303,CON_024,inst_09040,responded
66606,2024-05-04 19:21:04.924916,1,69851,PAT_0001908,CON_004,inst_09109,responded
67704,2024-05-10 11:37:27.637083,1,70996,PAT_0002362,CON_012,inst_09137,responded
67773,2024-05-11 07:00:24.313256,1,71068,PAT_0001572,CON_013,inst_09297,responded
67775,2024-05-11 04:35:28.523704,1,71070,PAT_0001686,CON_023,inst_09244,responded
67910,2024-05-13 22:45:14.519543,2,71212,PAT_0001881,CON_012,inst_09299,responded
68185,2024-05-14 01:20:48.481886,1,71496,PAT_0002408,CON_006,inst_09324,responded
68188,2024-05-14 07:55:41.854686,1,71499,PAT_0002412,CON_005,inst_09315,responded
68299,2024-05-15 18:16:27.829466,2,71614,PAT_0002041,CON_017,inst_09330,responded
68718,2024-05-17 23:47:34.228755,3,72051,PAT_0002430,CON_012,inst_09380,responded
68760,2024-05-18 18:22:32.285234,3,72096,PAT_0002142,CON_004,inst_09372,responded
68785,2024-05-19 08:19:51.599743,2,72126,PAT_0002059,CON_018,inst_09331,responded
69108,2024-05-21 21:56:10.851241,1,72467,PAT_0001573,CON_002,inst_09452,responded
69130,2024-05-21 09:05:27.512103,3,72489,PAT_0001772,CON_012,inst_09387,responded
69992,2024-05-26 23:39:20.783313,2,73380,PAT_0000277,CON_024,inst_09577,responded
70022,2024-05-26 12:29:47.006048,3,73414,PAT_0002460,CON_015,inst_09546,responded
70024,2024-05-26 15:06:10.032069,3,73416,PAT_0002464,CON_024,inst_09561,responded
70385,2024-05-28 05:33:08.062063,3,73790,PAT_0002182,CON_005,inst_09582,responded
70444,2024-05-28 10:37:01.658700,4,73850,PAT_0002472,CON_013,inst_09585,responded
70681,2024-05-29 14:44:09.007540,3,74092,PAT_0002481,CON_023,inst_09627,responded
70777,2024-05-30 16:11:22.179679,2,74193,PAT_0001928,CON_018,inst_09611,responded
71183,2024-06-02 14:12:49.455895,2,74613,PAT_0001544,CON_010,inst_09578,responded
71311,2024-06-03 20:52:00.679346,3,74746,PAT_0001913,CON_003,inst_09683,responded
71366,2024-06-03 21:11:48.264889,2,74801,PAT_0002202,CON_009,inst_09672,responded
71403,2024-06-03 23:50:37.918166,1,74839,PAT_0002303,CON_019,inst_09653,responded
71610,2024-06-04 05:40:25.577061,3,75052,PAT_0002214,CON_018,inst_09756,responded
71891,2024-06-05 08:10:55.780067,1,75344,PAT_0002444,CON_023,inst_09676,responded
72220,2024-06-07 08:27:19.380538,2,75681,PAT_0002073,CON_014,inst_09791,responded
72305,2024-06-07 15:23:11.435495,1,75767,PAT_0002456,CON_013,inst_09759,responded
72369,2024-06-08 10:39:13.478685,3,75834,PAT_0002151,CON_013,inst_09740,responded
72765,2024-06-11 19:39:28.755482,1,76250,PAT_0002144,CON_015,inst_09886,responded
72863,2024-06-11 20:39:04.861720,2,76349,PAT_0002537,CON_005,inst_09873,responded
72972,2024-06-12 18:07:01.733348,1,76462,PAT_0002012,CON_004,inst_09925,responded
73140,2024-06-13 03:52:13.943171,1,76635,PAT_0001623,CON_018,inst_09844,responded
73162,2024-06-13 22:44:29.307012,2,76657,PAT_0001910,CON_011,inst_09877,responded
73257,2024-06-13 09:16:47.428386,2,76754,PAT_0002533,CON_025,inst_09839,responded
73906,2024-06-18 21:42:01.623025,2,77427,PAT_0001676,CON_022,inst_09996,responded
73956,2024-06-18 11:53:24.521050,2,77477,PAT_0002214,CON_022,inst_10017,responded
74018,2024-06-18 22:28:29.706669,1,77541,PAT_0002515,CON_021,inst_09983,responded
74684,2024-06-23 12:48:37.442242,1,78223,PAT_0002252,CON_005,inst_10127,responded
74788,2024-06-24 13:50:29.972538,1,78339,PAT_0002014,CON_018,inst_10111,responded
74877,2024-06-24 14:04:16.424843,2,78429,PAT_0002475,CON_010,inst_10142,responded
75140,2024-06-25 03:30:25.084020,1,78701,PAT_0002550,CON_018,inst_10095,responded
75318,2024-06-26 07:43:36.631238,1,78880,PAT_0002583,CON_004,inst_10144,responded
75334,2024-06-26 20:00:39.373323,2,78896,PAT_0002593,CON_020,inst_10181,responded
75437,2024-06-27 21:41:14.870335,4,79001,PAT_0002339,CON_021,inst_10223,responded
75460,2024-06-27 12:40:40.529237,1,79024,PAT_0002486,CON_009,inst_10094,responded
75533,2024-06-28 16:56:33.815447,3,79103,PAT_0000612,CON_014,inst_10194,responded
75689,2024-06-29 12:53:35.645945,2,79263,PAT_0002319,CON_013,inst_10128,responded
75698,2024-06-29 20:34:18.705802,1,79272,PAT_0002578,CON_007,inst_10132,responded
76779,2024-07-05 09:32:33.042268,1,80412,PAT_0001323,CON_025,inst_10173,responded
76931,2024-07-05 13:05:08.042180,1,80565,PAT_0002634,CON_011,inst_10387,responded
77029,2024-07-06 17:52:54.347929,2,80673,PAT_0002650,CON_013,inst_10440,responded
77068,2024-07-07 20:08:58.444032,2,80716,PAT_0002637,CON_014,inst_10434,responded
77075,2024-07-07 14:45:42.903171,1,80723,PAT_0002647,CON_020,inst_10416,responded
77279,2024-07-08 06:43:01.028885,2,80936,PAT_0002635,CON_015,inst_10432,responded
77373,2024-07-09 18:35:58.646679,1,81036,PAT_0001569,CON_021,inst_10367,responded
77376,2024-07-09 22:37:23.952786,1,81039,PAT_0001594,CON_017,inst_10460,responded
77583,2024-07-10 18:33:21.717143,1,81251,PAT_0000743,CON_024,inst_10429,responded
77662,2024-07-10 18:48:28.760151,2,81330,PAT_0002323,CON_018,inst_10453,responded
77741,2024-07-10 22:53:13.538269,2,81409,PAT_0002669,CON_002,inst_10503,responded
78129,2024-07-12 07:38:11.895430,3,81809,PAT_0002631,CON_024,inst_10518,responded
78185,2024-07-13 21:07:56.285168,2,81867,PAT_0002641,CON_003,inst_10558,responded
78264,2024-07-15 14:07:43.965951,2,81955,PAT_0000612,CON_018,inst_10531,responded
78837,2024-07-17 22:01:40.890185,2,82535,PAT_0002614,CON_018,inst_10621,responded
79053,2024-07-18 20:34:54.765787,3,82756,PAT_0002676,CON_019,inst_10525,responded
79300,2024-07-20 05:54:59.435420,2,83012,PAT_0001885,CON_009,inst_10673,responded
79313,2024-07-20 09:47:07.733127,2,83026,PAT_0002423,CON_009,inst_10620,responded
79379,2024-07-21 16:11:21.302907,2,83099,PAT_0002437,CON_021,inst_10678,responded
80159,2024-07-25 20:23:15.557165,4,83912,PAT_0002193,CON_011,inst_10675,responded
80223,2024-07-25 14:44:48.118732,3,83976,PAT_0002654,CON_019,inst_10643,responded
80238,2024-07-25 02:09:56.619372,3,83991,PAT_0002705,CON_019,inst_10731,responded
80488,2024-07-27 16:15:32.235108,2,84252,PAT_0002719,CON_019,inst_10838,responded
80493,2024-07-27 17:03:41.587006,4,84258,PAT_0002735,CON_010,inst_10845,responded
80522,2024-07-28 16:44:33.389695,2,84289,PAT_0000016,CON_008,inst_10808,responded
80713,2024-07-29 18:34:56.011296,2,84482,PAT_0002720,CON_005,inst_10839,responded
80903,2024-07-30 15:35:13.339805,3,84680,PAT_0002699,CON_023,inst_10721,responded
81121,2024-07-31 14:48:03.399031,1,84914,PAT_0002727,CON_005,inst_10864,responded
81543,2024-08-02 23:32:52.349342,1,85354,PAT_0002274,CON_006,inst_10988,responded
81672,2024-08-03 23:22:05.736329,2,85485,PAT_0001366,CON_006,inst_10986,responded
81676,2024-08-03 15:14:46.382615,3,85489,PAT_0002162,CON_018,inst_10836,responded
81689,2024-08-03 15:15:18.889142,2,85503,PAT_0002717,CON_007,inst_10814,responded
81695,2024-08-03 22:02:00.095804,2,85509,PAT_0002767,CON_025,inst_10971,responded
81721,2024-08-04 10:12:28.366093,2,85537,PAT_0002457,CON_015,inst_10901,responded
81945,2024-08-05 21:24:16.606249,2,85769,PAT_0002736,CON_004,inst_11029,responded
82186,2024-08-06 18:37:18.915378,1,86017,PAT_0002729,CON_006,inst_11028,responded
82392,2024-08-07 15:06:32.859907,2,86228,PAT_0002758,CON_006,inst_10961,responded
82755,2024-08-09 18:07:37.174039,1,86603,PAT_0002791,CON_001,inst_11128,responded
82800,2024-08-10 05:08:03.983223,4,86652,PAT_0002485,CON_023,inst_11127,responded
82865,2024-08-11 06:00:08.597743,1,86720,PAT_0002427,CON_001,inst_11126,responded
82869,2024-08-11 21:53:37.473159,2,86724,PAT_0002762,CON_006,inst_11170,responded
83053,2024-08-12 22:50:44.663002,2,86913,PAT_0002783,CON_024,inst_11040,responded
83161,2024-08-13 17:20:49.737288,1,87025,PAT_0001734,CON_025,inst_11022,responded
83900,2024-08-17 09:55:19.741411,1,87788,PAT_0002193,CON_006,inst_11178,responded
83912,2024-08-17 14:29:25.821573,4,87800,PAT_0002549,CON_023,inst_11220,responded
84931,2024-08-23 15:34:02.497130,2,88868,PAT_0002029,CON_005,inst_11402,responded
84982,2024-08-23 09:05:44.563888,3,88920,PAT_0002584,CON_014,inst_11295,responded
85085,2024-08-24 11:25:01.031136,2,89028,PAT_0002246,CON_025,inst_11217,responded
85157,2024-08-25 13:25:07.203145,2,89105,PAT_0002387,CON_022,inst_11404,responded
85969,2024-08-29 17:52:33.010605,2,89945,PAT_0002826,CON_007,inst_11428,responded
86231,2024-08-31 11:27:03.238874,4,90218,PAT_0000690,CON_019,inst_11459,responded
86236,2024-08-31 22:01:43.959450,2,90223,PAT_0001681,CON_008,inst_11424,responded
86829,2024-09-04 07:51:48.271514,3,90848,PAT_0001929,CON_024,inst_11574,responded
87157,2024-09-05 20:30:36.608800,2,91183,PAT_0002881,CON_012,inst_11487,responded
87349,2024-09-06 21:15:07.292528,3,91386,PAT_0002899,CON_013,inst_11598,responded
87497,2024-09-08 08:02:18.906241,2,91542,PAT_0002846,CON_010,inst_11509,responded
87833,2024-09-10 15:02:34.375724,1,91892,PAT_0002463,CON_008,inst_11772,responded
87891,2024-09-10 23:33:55.511807,1,91950,PAT_0002919,CON_010,inst_11721,responded
88336,2024-09-13 03:30:01.373009,3,92412,PAT_0000177,CON_018,inst_11843,responded
88407,2024-09-13 13:39:25.269972,2,92484,PAT_0002402,CON_007,inst_11771,responded
88433,2024-09-13 21:56:51.108839,2,92511,PAT_0002629,CON_002,inst_11717,responded
88468,2024-09-13 23:53:14.510150,3,92546,PAT_0002913,CON_005,inst_11828,responded
88554,2024-09-14 03:47:06.773703,1,92640,PAT_0002929,CON_018,inst_11752,responded
88598,2024-09-15 01:37:33.658276,3,92690,PAT_0002395,CON_005,inst_11770,responded
88612,2024-09-15 16:42:46.033210,1,92704,PAT_0002510,CON_023,inst_11890,responded
88665,2024-09-16 20:33:55.971638,1,92765,PAT_0000689,CON_013,inst_11885,responded
88808,2024-09-16 04:54:36.597181,3,92909,PAT_0002953,CON_020,inst_11855,responded
89219,2024-09-18 22:54:10.070678,2,93330,PAT_0002943,CON_014,inst_11948,responded
89301,2024-09-19 19:37:39.474828,1,93415,PAT_0000333,CON_024,inst_11968,responded
89307,2024-09-19 17:07:18.164515,2,93421,PAT_0000800,CON_003,inst_11940,responded
90802,2024-09-27 20:58:01.452006,2,94968,PAT_0002463,CON_011,inst_12154,responded
90923,2024-09-28 05:57:29.385644,4,95092,PAT_0001253,CON_016,inst_12173,responded
90943,2024-09-28 18:05:17.356131,1,95112,PAT_0002993,CON_023,inst_12217,responded
90980,2024-09-29 18:50:41.791900,3,95156,PAT_0003001,CON_019,inst_12183,responded
91476,2024-10-01 05:38:52.654426,3,95668,PAT_0003006,CON_019,inst_12075,responded
91715,2024-10-02 21:40:12.817265,3,95911,PAT_0003053,CON_002,inst_12278,responded
91974,2024-10-04 12:42:44.963133,3,96174,PAT_0002580,CON_022,inst_12176,responded
92075,2024-10-05 17:01:24.183787,3,96282,PAT_0002671,CON_019,inst_12326,responded
92123,2024-10-06 05:26:06.587869,1,96338,PAT_0003030,CON_003,inst_12340,responded
