decision_id,timestamp,recommendation_score,event_sequence,patient_id,consultant_id,survey_id,state
132863,2025-04-29 06:01:27.250777,2,138809,PAT_0003047,CON_006,inst_17750,responded
132928,2025-04-29 15:57:01.362996,3,138874,PAT_0003685,CON_004,inst_17561,responded
132963,2025-04-29 10:09:58.228717,2,138909,PAT_0003908,CON_018,inst_17614,responded
133845,2025-05-03 11:27:31.335691,3,139814,PAT_0003662,CON_014,inst_17784,responded
133869,2025-05-03 08:52:13.766668,2,139840,PAT_0004332,CON_022,inst_17857,responded
133893,2025-05-04 20:41:13.515934,1,139868,PAT_0001221,CON_002,inst_17839,responded
133902,2025-05-04 09:21:33.347490,1,139878,PAT_0003225,CON_012,inst_17904,responded
134036,2025-05-05 20:29:30.217932,1,140021,PAT_0003223,CON_015,inst_17928,responded
135101,2025-05-09 12:46:41.282278,3,141111,PAT_0000511,CON_008,inst_17990,responded
135146,2025-05-09 15:35:28.805081,2,141156,PAT_0003362,CON_005,inst_18010,responded
135321,2025-05-10 12:29:28.806629,2,141337,PAT_0003783,CON_011,inst_18012,responded
135393,2025-05-11 06:13:16.265819,1,141417,PAT_0003896,CON_022,inst_18014,responded
135843,2025-05-13 21:54:37.220719,2,141883,PAT_0003726,CON_022,inst_17982,responded
135943,2025-05-13 05:28:29.184415,1,141983,PAT_0004340,CON_007,inst_18044,responded
136097,2025-05-14 16:45:21.174415,1,142140,PAT_0003551,CON_012,inst_18066,responded
136411,2025-05-15 09:54:37.388463,3,142463,PAT_0004339,CON_025,inst_18018,responded
136772,2025-05-17 05:45:21.367310,3,142833,PAT_0004037,CON_023,inst_18157,responded
136816,2025-05-18 07:42:30.565521,1,142882,PAT_0003711,CON_004,inst_18218,responded
136974,2025-05-19 15:27:13.721040,2,143047,PAT_0003664,CON_003,inst_18181,responded
137219,2025-05-20 23:43:30.715553,1,143298,PAT_0002784,CON_022,inst_18212,responded
137777,2025-05-22 12:22:42.963759,2,143870,PAT_0003863,CON_007,inst_18280,responded
137888,2025-05-22 12:23:28.239696,1,143984,PAT_0004433,CON_018,inst_18346,responded
138203,2025-05-24 17:38:31.976401,3,144312,PAT_0001654,CON_008,inst_18335,responded
138287,2025-05-25 20:53:25.174998,3,144402,PAT_0004407,CON_009,inst_18332,responded
138292,2025-05-25 22:55:29.277596,2,144407,PAT_0004431,CON_003,inst_18343,responded
138357,2025-05-26 19:45:06.834222,3,144482,PAT_0002964,CON_011,inst_18398,responded
138791,2025-05-27 19:25:31.608081,1,144922,PAT_0004418,CON_023,inst_18448,responded
139137,2025-05-29 16:13:32.104783,2,145288,PAT_0002209,CON_009,inst_18463,responded
139511,2025-05-30 12:07:35.808659,1,145667,PAT_0004416,CON_004,inst_18468,responded
139960,2025-06-02 03:48:09.218807,1,146133,PAT_0004490,CON_014,inst_18618,responded
140202,2025-06-03 14:19:54.572745,2,146380,PAT_0004426,CON_009,inst_18565,responded
140278,2025-06-04 13:13:14.508333,2,146466,PAT_0000427,CON_019,inst_18551,responded
140641,2025-06-05 18:20:01.937712,2,146835,PAT_0004243,CON_016,inst_18675,responded
140921,2025-06-06 09:52:05.764695,1,147128,PAT_0004494,CON_018,inst_18657,responded
141412,2025-06-10 08:53:38.674704,2,147646,PAT_0002916,CON_017,inst_18589,responded
141616,2025-06-10 19:53:19.176074,2,147853,PAT_0004514,CON_004,inst_18756,responded
141620,2025-06-10 14:00:41.306854,1,147857,PAT_0004517,CON_012,inst_18761,responded
141866,2025-06-11 14:51:50.415283,1,148105,PAT_0004479,CON_001,inst_18750,responded
142122,2025-06-12 11:44:26.270447,2,148368,PAT_0004477,CON_019,inst_18838,responded
142361,2025-06-13 18:10:01.049027,1,148611,PAT_0004487,CON_005,inst_18629,responded
142467,2025-06-15 23:07:35.891660,2,148724,PAT_0002676,CON_022,inst_18939,responded
142469,2025-06-15 11:01:26.505451,3,148726,PAT_0003219,CON_013,inst_18890,responded
142495,2025-06-15 22:22:48.830656,3,148756,PAT_0004505,CON_019,inst_18945,responded
142532,2025-06-16 23:01:58.166673,3,148800,PAT_0000870,CON_016,inst_18861,responded
142876,2025-06-17 20:54:32.304814,1,149155,PAT_0003783,CON_011,inst_18921,responded
143088,2025-06-18 13:17:26.024411,1,149374,PAT_0003239,CON_014,inst_18918,responded
143447,2025-06-19 22:57:08.791793,1,149739,PAT_0004253,CON_003,inst_19036,responded
143689,2025-06-20 13:38:35.834627,4,149989,PAT_0004274,CON_018,inst_19037,responded
143809,2025-06-21 10:13:01.238913,2,150114,PAT_0003901,CON_014,inst_19032,responded
143817,2025-06-21 03:12:26.060825,1,150123,PAT_0004265,CON_022,inst_18942,responded
143882,2025-06-22 21:25:31.334765,2,150191,PAT_0003443,CON_003,inst_19095,responded
144150,2025-06-23 11:49:48.089650,2,150465,PAT_0004580,CON_017,inst_19106,responded
144626,2025-06-25 07:11:52.241885,2,150951,PAT_0004341,CON_017,inst_19116,responded
144764,2025-06-26 18:20:56.111874,3,151096,PAT_0003432,CON_016,inst_19123,responded
145264,2025-06-29 20:19:45.617229,2,151612,PAT_0003619,CON_023,inst_19204,responded
145291,2025-06-29 21:37:18.503369,2,151641,PAT_0004560,CON_008,inst_18989,responded
145554,2025-06-30 07:57:31.693719,1,151907,PAT_0004575,CON_016,inst_19274,responded
145955,2025-07-02 17:26:37.373448,3,152326,PAT_0001980,CON_003,inst_19228,responded
146058,2025-07-02 20:25:58.278560,3,152429,PAT_0004071,CON_019,inst_19284,responded
146702,2025-07-05 23:18:09.146979,1,153088,PAT_0001581,CON_001,inst_19315,responded
146734,2025-07-05 20:33:48.776333,2,153121,PAT_0003928,CON_025,inst_19173,responded
146774,2025-07-06 21:42:13.530016,1,153166,PAT_0000339,CON_006,inst_19165,responded
146777,2025-07-06 17:09:45.789027,2,153169,PAT_0003247,CON_007,inst_19390,responded
146782,2025-07-06 16:24:38.658280,3,153174,PAT_0003565,CON_004,inst_19393,responded
147237,2025-07-08 12:47:19.105720,2,153647,PAT_0004251,CON_022,inst_19476,responded
147297,2025-07-08 13:59:35.744741,1,153708,PAT_0004586,CON_022,inst_19400,responded
147533,2025-07-09 12:19:39.663263,1,153950,PAT_0004572,CON_016,inst_19287,responded
147871,2025-07-11 11:21:02.944771,2,154305,PAT_0001773,CON_023,inst_19487,responded
147946,2025-07-11 17:43:37.352186,1,154380,PAT_0004246,CON_019,inst_19501,responded
148103,2025-07-12 23:46:40.756672,2,154544,PAT_0003776,CON_019,inst_19522,responded
148194,2025-07-13 17:46:21.057904,1,154639,PAT_0004317,CON_007,inst_19524,responded
148210,2025-07-13 21:24:58.177902,2,154655,PAT_0004610,CON_014,inst_19326,responded
148576,2025-07-15 11:33:05.821294,2,155036,PAT_0003312,CON_018,inst_19586,responded
148990,2025-07-16 13:33:12.947332,2,155460,PAT_0004671,CON_014,inst_19676,responded
149075,2025-07-17 17:35:15.057212,3,155548,PAT_0002925,CON_006,inst_19473,responded
149794,2025-07-21 22:47:33.122187,2,156302,PAT_0004644,CON_006,inst_19710,responded
149926,2025-07-22 17:36:06.879854,1,156441,PAT_0003564,CON_005,inst_19775,responded
150141,2025-07-23 16:29:29.248136,1,156662,PAT_0000131,CON_022,inst_19803,responded
150216,2025-07-23 07:25:10.284443,2,156738,PAT_0003888,CON_009,inst_19755,responded
150339,2025-07-23 11:40:03.287324,2,156863,PAT_0004667,CON_003,inst_19854,responded
150640,2025-07-25 06:00:16.411322,1,157172,PAT_0001476,CON_004,inst_19727,responded
150813,2025-07-25 16:06:52.817196,2,157349,PAT_0004654,CON_025,inst_19789,responded
150821,2025-07-25 06:02:13.693654,1,157357,PAT_0004683,CON_009,inst_19761,responded
150826,2025-07-25 15:13:58.817828,1,157362,PAT_0004691,CON_020,inst_19790,responded
150882,2025-07-26 23:44:41.385131,2,157421,PAT_0004329,CON_001,inst_19640,responded
150884,2025-07-26 23:17:11.919493,2,157423,PAT_0004392,CON_024,inst_19527,responded
150917,2025-07-27 21:00:51.735109,1,157461,PAT_0002114,CON_017,inst_19941,responded
150946,2025-07-27 05:30:33.746717,1,157491,PAT_0004348,CON_002,inst_19945,responded
150960,2025-07-27 09:26:54.133047,1,157507,PAT_0004713,CON_005,inst_19916,responded
150997,2025-07-28 13:17:15.272884,1,157549,PAT_0000726,CON_024,inst_19804,responded
151310,2025-07-29 19:41:43.839996,2,157873,PAT_0003788,CON_001,inst_19966,responded
151941,2025-08-01 20:12:29.202768,2,158514,PAT_0001970,CON_016,inst_19940,responded
151971,2025-08-01 22:39:49.784731,1,158544,PAT_0003535,CON_022,inst_20022,responded
152075,2025-08-01 13:48:47.955050,3,158648,PAT_0004469,CON_019,inst_20025,responded
152126,2025-08-01 18:34:24.689757,2,158699,PAT_0004736,CON_001,inst_20036,responded
152209,2025-08-03 06:33:29.795966,1,158787,PAT_0003209,CON_017,inst_20072,responded
152666,2025-08-05 12:13:00.278765,1,159260,PAT_0004303,CON_018,inst_20101,responded
152748,2025-08-05 06:01:51.700129,3,159344,PAT_0004737,CON_017,inst_20082,responded
152908,2025-08-06 20:16:12.237380,1,159512,PAT_0004125,CON_013,inst_19992,responded
152914,2025-08-06 12:16:05.088889,2,159518,PAT_0004180,CON_025,inst_20045,responded
153227,2025-08-07 13:19:23.485267,2,159839,PAT_0004754,CON_006,inst_20152,responded
153395,2025-08-08 22:08:32.618806,2,160012,PAT_0004410,CON_010,inst_19757,responded
153530,2025-08-09 20:07:54.456685,2,160151,PAT_0004766,CON_008,inst_20198,responded
153556,2025-08-10 17:15:23.535398,1,160178,PAT_0004024,CON_008,inst_20244,responded
153561,2025-08-10 20:34:24.008563,2,160183,PAT_0004436,CON_025,inst_20247,responded
153571,2025-08-10 14:02:53.446331,1,160194,PAT_0004773,CON_014,inst_20272,responded
153668,2025-08-11 06:15:50.209306,3,160293,PAT_0003733,CON_024,inst_20211,responded
153703,2025-08-11 22:29:38.092873,1,160328,PAT_0004235,CON_015,inst_20246,responded
153797,2025-08-11 15:50:19.346713,2,160423,PAT_0004759,CON_002,inst_20174,responded
153853,2025-08-12 19:04:51.659966,4,160487,PAT_0001567,CON_017,inst_20241,responded
154018,2025-08-12 16:22:03.994684,1,160652,PAT_0004774,CON_004,inst_20273,responded
154631,2025-08-15 09:08:12.263388,1,161281,PAT_0004783,CON_009,inst_20353,responded
154792,2025-08-18 23:46:34.303421,2,161451,PAT_0003716,CON_021,inst_20348,responded
154926,2025-08-18 20:03:55.003799,2,161585,PAT_0004780,CON_008,inst_20390,responded
155145,2025-08-19 04:30:01.908028,2,161810,PAT_0004753,CON_013,inst_20352,responded
155289,2025-08-20 01:18:11.457746,2,161964,PAT_0004087,CON_024,inst_20417,responded
155818,2025-08-23 16:51:51.579947,2,162504,PAT_0002302,CON_022,inst_20396,responded
155916,2025-08-25 22:32:44.294767,3,162609,PAT_0000605,CON_014,inst_20530,responded
156414,2025-08-27 08:48:46.472434,2,163116,PAT_0002242,CON_016,inst_20531,responded
156427,2025-08-27 22:07:04.776202,2,163129,PAT_0002580,CON_023,inst_20468,responded
156779,2025-08-28 11:24:43.991873,1,163489,PAT_0004827,CON_008,inst_20536,responded
157089,2025-08-30 09:49:32.962899,2,163810,PAT_0003875,CON_022,inst_20386,responded
157149,2025-08-31 13:39:16.363702,2,163873,PAT_0002669,CON_004,inst_20649,responded
157177,2025-08-31 03:41:17.242440,1,163904,PAT_0004844,CON_004,inst_20635,responded
157391,2025-09-01 22:31:31.893815,3,164126,PAT_0004806,CON_007,inst_20574,responded
157410,2025-09-01 06:47:32.620479,2,164145,PAT_0004847,CON_017,inst_20665,responded
158784,2025-09-09 22:09:30.718940,3,165570,PAT_0004590,CON_016,inst_20787,responded
158836,2025-09-09 16:36:49.323622,3,165623,PAT_0004870,CON_019,inst_20816,responded
159138,2025-09-11 14:08:12.572255,2,165935,PAT_0002242,CON_022,inst_20806,responded
159387,2025-09-12 19:23:44.980996,3,166192,PAT_0003524,CON_012,inst_20825,responded
159466,2025-09-12 12:34:52.361841,1,166272,PAT_0004666,CON_008,inst_20813,responded
159572,2025-09-13 23:07:00.664944,1,166383,PAT_0004254,CON_016,inst_20945,responded
159789,2025-09-15 20:42:34.750182,2,166612,PAT_0004384,CON_019,inst_20988,responded
159971,2025-09-16 15:03:47.899437,3,166805,PAT_0001941,CON_010,inst_20984,responded
160556,2025-09-18 04:04:07.353703,4,167407,PAT_0004666,CON_002,inst_21040,responded
160797,2025-09-19 11:04:30.099314,3,167655,PAT_0004694,CON_003,inst_20997,responded
160829,2025-09-19 19:03:12.189668,2,167687,PAT_0004917,CON_001,inst_21072,responded
160900,2025-09-20 21:59:08.904541,2,167761,PAT_0004906,CON_009,inst_21001,responded
160929,2025-09-21 20:12:25.136780,3,167792,PAT_0004668,CON_023,inst_21098,responded
161042,2025-09-22 20:08:29.867038,2,167913,PAT_0003847,CON_021,inst_21126,responded
161079,2025-09-22 11:24:04.738558,2,167950,PAT_0004334,CON_011,inst_21066,responded
161570,2025-09-24 15:48:03.611929,2,168458,PAT_0003885,CON_001,inst_21128,responded
161601,2025-09-24 09:58:03.813319,1,168489,PAT_0004488,CON_013,inst_21144,responded
161665,2025-09-24 08:31:40.657035,2,168554,PAT_0004716,CON_023,inst_21134,responded
162263,2025-09-27 14:09:52.048418,3,169171,PAT_0004939,CON_004,inst_21301,responded
162317,2025-09-28 10:11:52.556527,2,169232,PAT_0003265,CON_017,inst_21266,responded
162523,2025-09-29 13:59:45.569738,2,169446,PAT_0004673,CON_013,inst_21333,responded
162532,2025-09-29 18:24:11.053716,2,169455,PAT_0004712,CON_019,inst_21317,responded
162542,2025-09-29 12:37:31.213618,1,169465,PAT_0004747,CON_003,inst_21156,responded
162595,2025-09-29 15:59:24.669388,3,169519,PAT_0004980,CON_005,inst_21322,responded
163063,2025-10-01 17:38:19.108261,1,169995,PAT_0004977,CON_008,inst_21335,responded
163515,2025-10-04 19:56:40.567633,2,170463,PAT_0004956,CON_007,inst_21402,responded
163544,2025-10-05 06:47:47.869557,1,170494,PAT_0001839,CON_022,inst_21345,responded
163863,2025-10-07 12:34:03.467450,1,170826,PAT_0002118,CON_009,inst_21265,responded
163875,2025-10-07 17:33:12.987162,2,170838,PAT_0002833,CON_014,inst_21415,responded
164012,2025-10-07 10:56:27.469623,2,170976,PAT_0004991,CON_016,inst_21427,responded
164333,2025-10-09 10:48:53.423405,3,171310,PAT_0002441,CON_021,inst_21314,responded
164366,2025-10-09 12:06:58.740258,1,171343,PAT_0003835,CON_014,inst_21519,responded
164681,2025-10-10 11:56:30.022723,2,171660,PAT_0004961,CON_017,inst_21403,responded
164814,2025-10-12 08:17:53.298888,1,171801,PAT_0003288,CON_001,inst_21575,responded
164845,2025-10-12 23:24:53.066513,2,171837,PAT_0005000,CON_013,inst_21498,responded
165034,2025-10-13 14:34:16.289128,1,172035,PAT_0004734,CON_013,inst_21611,responded
165092,2025-10-13 20:37:56.867755,1,172094,PAT_0005015,CON_009,inst_21612,responded
165590,2025-10-15 21:42:55.133550,1,172604,PAT_0004986,CON_003,inst_21586,responded
165674,2025-10-16 17:28:03.495577,2,172692,PAT_0001518,CON_008,inst_21668,responded
165824,2025-10-16 10:40:59.408104,2,172843,PAT_0005021,CON_022,inst_21630,responded
165903,2025-10-17 02:10:46.648632,1,172930,PAT_0001111,CON_019,inst_21632,responded
165934,2025-10-17 22:38:17.547774,1,172961,PAT_0003751,CON_008,inst_21716,responded
166152,2025-10-18 10:08:05.085898,1,173183,PAT_0005004,CON_022,inst_21723,responded
166217,2025-10-19 15:44:06.276745,2,173254,PAT_0005026,CON_020,inst_21662,responded
166287,2025-10-20 22:58:17.373686,1,173333,PAT_0002204,CON_024,inst_21774,responded
166346,2025-10-20 14:04:55.871023,2,173392,PAT_0004135,CON_016,inst_21790,responded
166717,2025-10-21 09:47:58.067457,2,173773,PAT_0004741,CON_008,inst_21720,responded
167190,2025-10-23 08:21:17.911209,4,174265,PAT_0004797,CON_023,inst_21644,responded
167385,2025-10-24 21:32:51.466569,2,174464,PAT_0004722,CON_021,inst_21784,responded
167407,2025-10-24 20:27:41.399192,2,174486,PAT_0004822,CON_003,inst_21722,responded
167429,2025-10-24 12:37:40.060873,3,174508,PAT_0005044,CON_025,inst_21735,responded
167456,2025-10-24 22:31:18.178265,1,174535,PAT_0005078,CON_003,inst_21918,responded
167494,2025-10-25 02:46:28.030916,1,174577,PAT_0004808,CON_002,inst_21926,responded
167509,2025-10-25 17:20:06.479493,2,174592,PAT_0005082,CON_023,inst_21942,responded
167542,2025-10-26 07:43:30.254622,4,174630,PAT_0004720,CON_003,inst_21826,responded
167549,2025-10-26 08:00:25.297117,3,174637,PAT_0005049,CON_019,inst_21794,responded
167678,2025-10-27 15:32:40.865903,2,174776,PAT_0004344,CON_023,inst_21791,responded
167793,2025-10-27 13:51:45.710462,2,174893,PAT_0005079,CON_016,inst_21937,responded
167977,2025-10-28 23:18:21.355231,1,175083,PAT_0004878,CON_007,inst_21866,responded
168694,2025-11-01 20:12:13.700937,2,175823,PAT_0004524,CON_008,inst_22018,responded
168699,2025-11-01 04:28:55.342361,2,175828,PAT_0004841,CON_001,inst_22071,responded
168746,2025-11-02 04:41:59.196789,2,175881,PAT_0005103,CON_019,inst_22075,responded
169055,2025-11-04 22:34:17.959804,2,176198,PAT_0002305,CON_012,inst_22091,responded
169149,2025-11-04 03:59:35.677281,1,176292,PAT_0004822,CON_002,inst_22113,responded
169181,2025-11-04 08:58:54.570410,1,176324,PAT_0005071,CON_008,inst_22125,responded
169184,2025-11-04 10:11:46.942915,2,176327,PAT_0005076,CON_019,inst_22073,responded
169201,2025-11-04 15:32:45.751263,1,176344,PAT_0005110,CON_024,inst_22116,responded
169358,2025-11-05 10:12:59.102561,1,176505,PAT_0004665,CON_004,inst_21961,responded
169833,2025-11-08 10:16:50.901198,2,177001,PAT_0004011,CON_015,inst_22214,responded
169844,2025-11-08 15:38:46.091444,1,177012,PAT_0004579,CON_022,inst_22141,responded
170128,2025-11-10 08:44:11.416546,2,177313,PAT_0005117,CON_018,inst_22257,responded
170329,2025-11-11 18:50:54.052262,1,177517,PAT_0004877,CON_009,inst_22240,responded
170753,2025-11-13 23:54:07.551238,1,177952,PAT_0005119,CON_010,inst_22273,responded
170756,2025-11-13 16:27:04.349615,2,177955,PAT_0005127,CON_017,inst_22193,responded
171019,2025-11-16 16:26:44.065364,3,178229,PAT_0002931,CON_020,inst_22393,responded
171028,2025-11-16 06:38:53.232651,1,178239,PAT_0004345,CON_008,inst_22373,responded
171047,2025-11-16 07:21:35.321891,2,178259,PAT_0005143,CON_012,inst_22262,responded
171124,2025-11-17 19:53:09.523900,1,178342,PAT_0002889,CON_020,inst_22392,responded
171600,2025-11-19 20:45:11.159764,1,178835,PAT_0004623,CON_006,inst_22395,responded
172867,2025-11-26 13:07:13.117518,2,180150,PAT_0004579,CON_015,inst_22552,responded
173767,2025-12-02 17:48:55.835189,3,181085,PAT_0001039,CON_020,inst_22731,responded
173809,2025-12-02 06:52:28.036276,1,181128,PAT_0003846,CON_017,inst_22682,responded
174303,2025-12-04 15:03:53.997090,3,181634,PAT_0005224,CON_021,inst_22707,responded
174364,2025-12-05 14:34:50.943282,2,181703,PAT_0000573,CON_011,inst_22721,responded
174492,2025-12-05 19:21:46.388611,3,181831,PAT_0005209,CON_001,inst_22778,responded
174575,2025-12-06 22:48:40.924205,1,181917,PAT_0002864,CON_001,inst_22821,responded
174585,2025-12-06 20:33:05.340951,3,181927,PAT_0005251,CON_023,inst_22811,responded
174624,2025-12-07 12:57:37.252077,2,181969,PAT_0002622,CON_024,inst_22640,responded
174626,2025-12-07 23:26:13.846237,1,181971,PAT_0004811,CON_007,inst_22676,responded
174717,2025-12-08 11:04:27.593923,1,182067,PAT_0003482,CON_012,inst_22734,responded
174957,2025-12-09 07:01:11.614440,1,182315,PAT_0003928,CON_009,inst_22773,responded
175290,2025-12-10 21:47:22.175852,3,182656,PAT_0005231,CON_001,inst_22854,responded
175637,2025-12-12 15:28:25.777243,2,183019,PAT_0003951,CON_014,inst_22876,responded
175759,2025-12-12 02:49:48.043780,3,183142,PAT_0005263,CON_022,inst_22866,responded
175766,2025-12-12 11:43:12.356889,2,183149,PAT_0005271,CON_003,inst_22959,responded
175820,2025-12-13 18:50:46.688765,2,183205,PAT_0005229,CON_021,inst_22892,responded
175860,2025-12-14 18:18:39.801031,2,183250,PAT_0005276,CON_024,inst_22991,responded
175948,2025-12-15 09:01:19.710537,3,183341,PAT_0003626,CON_006,inst_22984,responded
176048,2025-12-15 16:11:29.606394,2,183441,PAT_0004984,CON_017,inst_23030,responded
176156,2025-12-16 21:33:09.129271,1,183558,PAT_0001934,CON_001,inst_23042,responded
176389,2025-12-17 14:29:21.121216,1,183801,PAT_0001800,CON_004,inst_23041,responded
177066,2025-12-21 15:57:49.242412,1,184501,PAT_0005274,CON_001,inst_23147,responded
177068,2025-12-21 20:46:39.413348,3,184503,PAT_0005277,CON_023,inst_23115,responded
177625,2025-12-24 15:17:55.310365,3,185073,PAT_0005014,CON_001,inst_23170,responded
177655,2025-12-24 12:26:12.919982,1,185103,PAT_0005124,CON_001,inst_23171,responded
177747,2025-12-25 22:55:16.506820,1,185203,PAT_0002119,CON_021,inst_23187,responded
177783,2025-12-25 09:41:55.761925,1,185239,PAT_0004504,CON_021,inst_23168,responded
178113,2025-12-27 21:51:43.320386,1,185577,PAT_0005339,CON_022,inst_23267,responded
